timestamp,temperature_c,pressure_bar,flow_rate_m3h,vibration_mms,is_anomaly,anomaly_type,temp_pressure_ratio,hour,day_of_week
2024-01-17 14:20:00,199.19,35.28,294.28,1.07,0,normal,5.646,14,2
2024-01-17 14:25:00,199.37,27.39,283.03,5.71,0,normal,7.279,14,2
2024-01-17 14:30:00,169.64,29.79,65.19,0.85,1,flow_blockage,5.695,14,2
2024-01-17 14:35:00,180.32,32.53,288.09,1.51,0,normal,5.543,14,2
2024-01-17 14:40:00,236.33,32.73,291.5,5.43,0,normal,7.221,14,2
2024-01-17 14:45:00,190.42,34.43,288.01,0.17,0,normal,5.531,14,2
2024-01-17 14:50:00,205.96,31.06,229.81,0.23,0,normal,6.631,14,2
2024-01-17 14:55:00,185.24,27.91,277.39,10.3,0,normal,6.637,14,2
2024-01-17 15:00:00,161.57,28.25,292.03,7.11,0,normal,5.719,15,2
2024-01-17 15:05:00,190.38,30.13,283.65,2.95,0,normal,6.319,15,2
2024-01-17 15:10:00,188.94,31.25,326.47,1.32,0,normal,6.046,15,2
2024-01-17 15:15:00,186.93,29.26,309.79,1.41,0,normal,6.389,15,2
2024-01-17 15:20:00,191.21,30.1,235.27,0.59,0,normal,6.352,15,2
2024-01-17 15:25:00,196.89,22.41,270.46,1.13,0,normal,8.786,15,2
2024-01-17 15:30:00,190.68,33.34,263.22,1.13,0,normal,5.719,15,2
2024-01-17 15:35:00,268.46,30.91,278.57,0.1,1,temp_spike,8.685,15,2
2024-01-17 15:40:00,200.22,35.01,278.64,1.21,0,normal,5.719,15,2
2024-01-17 15:45:00,260.46,30.0,309.36,1.31,1,temp_spike,8.682,15,2
2024-01-17 15:50:00,162.17,21.31,287.65,2.19,0,normal,7.61,15,2
2024-01-17 15:55:00,204.02,28.21,340.31,1.45,0,normal,7.232,15,2
2024-01-17 16:00:00,198.95,29.0,286.07,3.96,0,normal,6.86,16,2
2024-01-17 16:05:00,190.48,33.71,232.49,14.36,1,vibration_surge,5.651,16,2
2024-01-17 16:10:00,170.41,19.65,250.66,1.05,0,normal,8.672,16,2
2024-01-17 16:15:00,180.72,30.21,141.17,1.69,1,flow_blockage,5.982,16,2
2024-01-17 16:20:00,187.4,32.57,193.31,0.45,0,normal,5.754,16,2
2024-01-17 16:25:00,167.4,26.69,206.73,1.0,0,normal,6.272,16,2
2024-01-17 16:30:00,180.25,30.37,274.55,2.32,0,normal,5.935,16,2
2024-01-17 16:35:00,201.12,26.86,321.57,1.06,0,normal,7.488,16,2
2024-01-17 16:40:00,212.75,26.35,339.37,4.74,0,normal,8.074,16,2
2024-01-17 16:45:00,185.05,27.96,263.16,1.91,0,normal,6.618,16,2
2024-01-17 16:50:00,202.69,26.45,327.06,0.33,0,normal,7.663,16,2
2024-01-17 16:55:00,162.63,33.42,277.63,1.34,0,normal,4.866,16,2
2024-01-17 17:00:00,200.23,26.33,194.45,2.89,0,normal,7.605,17,2
2024-01-17 17:05:00,178.28,25.49,270.62,2.06,0,normal,6.994,17,2
2024-01-17 17:10:00,194.95,38.84,240.08,4.33,0,normal,5.019,17,2
2024-01-17 17:15:00,186.62,34.8,316.93,2.77,0,normal,5.363,17,2
2024-01-17 17:20:00,210.15,20.69,269.74,0.13,0,normal,10.157,17,2
2024-01-17 17:25:00,177.22,26.18,207.13,0.24,0,normal,6.769,17,2
2024-01-17 17:30:00,199.75,31.21,196.04,2.1,0,normal,6.4,17,2
2024-01-17 17:35:00,186.15,31.62,269.97,0.54,0,normal,5.887,17,2
2024-01-17 17:40:00,187.97,22.55,150.01,1.77,0,normal,8.336,17,2
2024-01-17 17:45:00,187.58,35.79,245.11,3.14,0,normal,5.241,17,2
2024-01-17 17:50:00,177.66,34.13,282.57,1.72,0,normal,5.205,17,2
2024-01-17 17:55:00,190.13,32.41,218.17,1.07,0,normal,5.866,17,2
2024-01-17 18:00:00,189.06,36.78,319.7,2.08,0,normal,5.14,18,2
2024-01-17 18:05:00,193.62,32.26,329.55,0.31,0,normal,6.002,18,2
2024-01-17 18:10:00,191.27,32.24,219.16,2.57,0,normal,5.933,18,2
2024-01-17 18:15:00,201.97,37.79,255.1,2.39,0,normal,5.345,18,2
2024-01-17 18:20:00,203.85,35.51,319.73,1.44,0,normal,5.741,18,2
2024-01-17 18:25:00,174.24,25.79,269.93,0.65,0,normal,6.756,18,2
2024-01-17 18:30:00,203.03,33.17,200.28,3.19,0,normal,6.121,18,2
2024-01-17 18:35:00,172.2,26.68,262.83,1.43,0,normal,6.454,18,2
2024-01-17 18:40:00,198.82,32.52,227.35,0.12,0,normal,6.114,18,2
2024-01-17 18:45:00,199.3,32.38,325.41,5.02,0,normal,6.155,18,2
2024-01-17 18:50:00,161.33,23.08,300.3,2.92,0,normal,6.99,18,2
2024-01-17 18:55:00,191.39,29.39,254.31,1.76,0,normal,6.512,18,2
2024-01-17 19:00:00,183.31,31.33,278.13,1.15,0,normal,5.851,19,2
2024-01-17 19:05:00,178.96,27.82,205.62,6.43,0,normal,6.433,19,2
2024-01-17 19:10:00,210.6,31.57,233.33,2.98,0,normal,6.671,19,2
2024-01-17 19:15:00,180.54,34.03,348.69,1.53,0,normal,5.305,19,2
2024-01-17 19:20:00,178.25,29.85,273.7,2.12,0,normal,5.972,19,2
2024-01-17 19:25:00,191.48,31.12,317.53,0.66,0,normal,6.153,19,2
2024-01-17 19:30:00,200.62,36.92,282.62,0.44,0,normal,5.434,19,2
2024-01-17 19:35:00,188.22,32.37,336.74,0.64,0,normal,5.815,19,2
2024-01-17 19:40:00,207.84,31.0,171.08,0.69,0,normal,6.705,19,2
2024-01-17 19:45:00,198.31,25.21,261.61,2.69,0,normal,7.866,19,2
2024-01-17 19:50:00,157.67,33.36,353.26,0.3,0,normal,4.726,19,2
2024-01-17 19:55:00,182.4,31.65,318.83,3.01,0,normal,5.763,19,2
2024-01-17 20:00:00,182.91,36.42,340.29,1.48,0,normal,5.022,20,2
2024-01-17 20:05:00,198.53,30.23,273.68,0.97,0,normal,6.567,20,2
2024-01-17 20:10:00,151.97,20.92,247.16,0.71,0,normal,7.264,20,2
2024-01-17 20:15:00,229.57,21.5,222.66,1.44,0,normal,10.678,20,2
2024-01-17 20:20:00,199.31,33.68,219.17,0.76,0,normal,5.918,20,2
2024-01-17 20:25:00,193.57,27.15,314.37,1.12,0,normal,7.13,20,2
2024-01-17 20:30:00,209.06,32.18,299.68,2.69,0,normal,6.497,20,2
2024-01-17 20:35:00,226.49,30.57,270.69,1.97,0,normal,7.409,20,2
2024-01-17 20:40:00,204.4,29.17,299.43,2.76,0,normal,7.007,20,2
2024-01-17 20:45:00,205.57,29.52,281.14,2.5,0,normal,6.964,20,2
2024-01-17 20:50:00,193.3,25.67,322.13,3.38,0,normal,7.53,20,2
2024-01-17 20:55:00,189.22,29.92,321.65,0.45,0,normal,6.324,20,2
2024-01-17 21:00:00,185.79,27.08,225.49,10.65,0,normal,6.861,21,2
2024-01-17 21:05:00,180.54,28.14,292.47,1.29,0,normal,6.416,21,2
2024-01-17 21:10:00,182.62,28.38,195.34,2.53,0,normal,6.435,21,2
2024-01-17 21:15:00,172.67,28.87,285.44,2.26,0,normal,5.981,21,2
2024-01-17 21:20:00,191.79,34.61,309.0,1.67,0,normal,5.541,21,2
2024-01-17 21:25:00,167.66,29.35,213.1,10.95,0,normal,5.712,21,2
2024-01-17 21:30:00,195.79,35.12,257.96,0.49,0,normal,5.575,21,2
2024-01-17 21:35:00,192.38,37.69,279.26,1.1,0,normal,5.104,21,2
2024-01-17 21:40:00,195.13,34.27,290.48,0.27,0,normal,5.694,21,2
2024-01-17 21:45:00,185.1,32.67,264.86,0.4,0,normal,5.666,21,2
2024-01-17 21:50:00,239.08,31.63,220.17,2.5,0,normal,7.559,21,2
2024-01-17 21:55:00,213.33,34.33,276.09,0.1,0,normal,6.214,21,2
2024-01-17 22:00:00,176.33,30.45,202.39,4.41,0,normal,5.791,22,2
2024-01-17 22:05:00,198.49,34.92,273.37,2.01,0,normal,5.684,22,2
2024-01-17 22:10:00,185.88,33.07,262.93,1.16,0,normal,5.621,22,2
2024-01-17 22:15:00,179.78,28.2,278.29,0.81,0,normal,6.375,22,2
2024-01-17 22:20:00,174.9,34.48,257.03,0.27,0,normal,5.073,22,2
2024-01-17 22:25:00,201.48,30.46,209.62,5.09,0,normal,6.615,22,2
2024-01-17 22:30:00,184.78,29.47,266.68,2.49,0,normal,6.27,22,2
2024-01-17 22:35:00,209.52,27.62,331.54,0.82,0,normal,7.586,22,2
2024-01-17 22:40:00,209.91,30.83,348.07,0.15,0,normal,6.809,22,2
2024-01-17 22:45:00,215.61,34.98,406.97,0.79,0,normal,6.164,22,2
2024-01-17 22:50:00,182.21,34.44,369.58,0.41,0,normal,5.291,22,2
2024-01-17 22:55:00,202.13,31.77,225.15,22.49,1,vibration_surge,6.362,22,2
2024-01-17 23:00:00,206.9,33.0,271.81,2.54,0,normal,6.27,23,2
2024-01-17 23:05:00,190.3,36.36,291.1,1.38,0,normal,5.234,23,2
2024-01-17 23:10:00,185.84,29.25,287.96,4.34,0,normal,6.354,23,2
2024-01-17 23:15:00,221.55,24.42,295.71,0.4,0,normal,9.072,23,2
2024-01-17 23:20:00,200.82,36.51,412.61,1.2,0,normal,5.5,23,2
2024-01-17 23:25:00,206.95,27.35,238.13,2.48,0,normal,7.567,23,2
2024-01-17 23:30:00,185.08,26.55,256.56,0.14,0,normal,6.971,23,2
2024-01-17 23:35:00,179.12,21.02,374.43,0.93,0,normal,8.521,23,2
2024-01-17 23:40:00,188.87,32.86,261.44,1.7,0,normal,5.748,23,2
2024-01-17 23:45:00,195.55,21.89,311.91,0.91,0,normal,8.933,23,2
2024-01-17 23:50:00,181.45,26.25,343.97,1.31,0,normal,6.912,23,2
2024-01-17 23:55:00,197.26,32.94,316.56,1.87,0,normal,5.988,23,2
2024-01-18 00:00:00,174.67,33.61,309.59,0.92,0,normal,5.197,0,3
2024-01-18 00:05:00,183.2,26.74,346.93,0.22,0,normal,6.851,0,3
2024-01-18 00:10:00,210.06,29.33,255.35,0.3,0,normal,7.162,0,3
2024-01-18 00:15:00,209.06,25.64,275.18,1.5,0,normal,8.154,0,3
2024-01-18 00:20:00,194.12,27.26,326.78,19.13,1,vibration_surge,7.121,0,3
2024-01-18 00:25:00,184.73,31.33,196.53,4.41,0,normal,5.896,0,3
2024-01-18 00:30:00,184.59,27.49,370.83,3.59,0,normal,6.715,0,3
2024-01-18 00:35:00,194.4,28.78,315.17,13.45,1,vibration_surge,6.755,0,3
2024-01-18 00:40:00,209.67,22.68,307.65,3.56,0,normal,9.245,0,3
2024-01-18 00:45:00,213.92,35.66,218.47,1.52,0,normal,5.999,0,3
2024-01-18 00:50:00,192.55,32.55,235.67,0.35,0,normal,5.916,0,3
2024-01-18 00:55:00,182.7,33.96,280.07,20.18,1,vibration_surge,5.38,0,3
2024-01-18 01:00:00,206.61,36.45,348.14,2.28,0,normal,5.668,1,3
2024-01-18 01:05:00,190.24,25.87,203.93,0.18,0,normal,7.354,1,3
2024-01-18 01:10:00,194.81,8.48,347.18,0.76,1,pressure_drop,22.973,1,3
2024-01-18 01:15:00,222.47,20.53,289.76,0.1,0,normal,10.836,1,3
2024-01-18 01:20:00,214.99,45.7,296.59,0.76,0,normal,4.704,1,3
2024-01-18 01:25:00,204.96,29.25,320.44,0.82,0,normal,7.007,1,3
2024-01-18 01:30:00,183.51,35.19,321.23,1.99,0,normal,5.215,1,3
2024-01-18 01:35:00,205.76,23.81,272.14,0.44,0,normal,8.642,1,3
2024-01-18 01:40:00,218.53,34.98,339.01,0.1,0,normal,6.247,1,3
2024-01-18 01:45:00,275.73,39.29,191.79,0.76,1,temp_spike,7.018,1,3
2024-01-18 01:50:00,222.85,29.7,285.24,3.49,0,normal,7.503,1,3
2024-01-18 01:55:00,221.98,24.95,315.45,1.02,0,normal,8.897,1,3
2024-01-18 02:00:00,229.96,29.31,297.75,1.07,0,normal,7.846,2,3
2024-01-18 02:05:00,209.58,18.87,223.65,1.27,0,normal,11.107,2,3
2024-01-18 02:10:00,213.81,29.81,352.9,2.79,0,normal,7.172,2,3
2024-01-18 02:15:00,226.21,34.1,252.58,1.31,0,normal,6.634,2,3
2024-01-18 02:20:00,211.71,29.82,311.62,0.19,0,normal,7.1,2,3
2024-01-18 02:25:00,197.48,28.58,322.65,0.46,0,normal,6.91,2,3
2024-01-18 02:30:00,198.27,32.64,315.99,0.42,0,normal,6.074,2,3
2024-01-18 02:35:00,208.58,33.02,373.45,1.42,0,normal,6.317,2,3
2024-01-18 02:40:00,185.64,21.7,312.34,0.1,0,normal,8.555,2,3
2024-01-18 02:45:00,202.85,30.44,336.37,0.67,0,normal,6.664,2,3
2024-01-18 02:50:00,221.45,42.18,312.2,1.87,0,normal,5.25,2,3
2024-01-18 02:55:00,269.78,23.32,345.65,0.88,1,temp_spike,11.569,2,3
2024-01-18 03:00:00,230.09,29.57,390.89,2.46,0,normal,7.781,3,3
2024-01-18 03:05:00,223.91,39.71,328.09,0.99,0,normal,5.639,3,3
2024-01-18 03:10:00,200.17,35.52,360.31,7.75,0,normal,5.635,3,3
2024-01-18 03:15:00,215.22,27.43,393.98,6.73,0,normal,7.846,3,3
2024-01-18 03:20:00,207.12,31.03,389.07,3.22,0,normal,6.675,3,3
2024-01-18 03:25:00,225.52,29.99,301.95,6.18,0,normal,7.52,3,3
2024-01-18 03:30:00,221.81,26.26,373.03,0.46,0,normal,8.447,3,3
2024-01-18 03:35:00,186.07,29.63,333.65,2.78,0,normal,6.28,3,3
2024-01-18 03:40:00,215.88,28.6,377.07,0.78,0,normal,7.548,3,3
2024-01-18 03:45:00,203.99,30.56,349.64,2.58,0,normal,6.675,3,3
2024-01-18 03:50:00,208.31,26.26,335.0,0.94,0,normal,7.933,3,3
2024-01-18 03:55:00,196.15,23.62,342.91,0.68,0,normal,8.304,3,3
2024-01-18 04:00:00,234.88,29.79,338.74,6.38,0,normal,7.885,4,3
2024-01-18 04:05:00,224.26,38.58,340.7,0.47,0,normal,5.813,4,3
2024-01-18 04:10:00,197.56,30.41,318.04,2.84,0,normal,6.497,4,3
2024-01-18 04:15:00,188.64,28.34,313.39,2.25,0,normal,6.656,4,3
2024-01-18 04:20:00,202.88,33.77,414.14,0.72,0,normal,6.008,4,3
2024-01-18 04:25:00,215.18,29.21,349.86,1.23,0,normal,7.367,4,3
2024-01-18 04:30:00,212.26,39.34,297.32,0.31,0,normal,5.396,4,3
2024-01-18 04:35:00,227.46,29.98,312.11,5.08,0,normal,7.587,4,3
2024-01-18 04:40:00,220.51,33.5,378.79,6.89,0,normal,6.582,4,3
2024-01-18 04:45:00,223.2,26.23,289.17,2.64,0,normal,8.509,4,3
2024-01-18 04:50:00,213.56,32.52,251.88,3.79,0,normal,6.567,4,3
2024-01-18 04:55:00,187.82,31.38,255.56,0.17,0,normal,5.985,4,3
2024-01-18 05:00:00,206.72,29.72,242.53,0.97,0,normal,6.956,5,3
2024-01-18 05:05:00,225.56,27.49,264.04,0.8,0,normal,8.205,5,3
2024-01-18 05:10:00,208.89,26.81,269.93,1.66,0,normal,7.791,5,3
2024-01-18 05:15:00,217.21,31.41,398.24,0.41,0,normal,6.915,5,3
2024-01-18 05:20:00,204.88,33.14,326.67,1.66,0,normal,6.182,5,3
2024-01-18 05:25:00,194.21,29.36,310.81,2.12,0,normal,6.615,5,3
2024-01-18 05:30:00,207.81,31.44,256.81,0.28,0,normal,6.61,5,3
2024-01-18 05:35:00,214.29,29.81,321.82,0.28,0,normal,7.189,5,3
2024-01-18 05:40:00,199.82,30.49,242.11,0.1,0,normal,6.554,5,3
2024-01-18 05:45:00,206.12,29.0,310.51,2.86,0,normal,7.108,5,3
2024-01-18 05:50:00,195.57,30.09,432.2,0.8,0,normal,6.5,5,3
2024-01-18 05:55:00,226.45,43.49,362.17,0.51,0,normal,5.207,5,3
2024-01-18 06:00:00,205.58,31.56,319.51,3.01,0,normal,6.514,6,3
2024-01-18 06:05:00,231.79,33.23,364.91,0.31,0,normal,6.975,6,3
2024-01-18 06:10:00,232.93,32.19,303.92,14.03,1,vibration_surge,7.236,6,3
2024-01-18 06:15:00,208.78,28.69,289.97,2.73,0,normal,7.277,6,3
2024-01-18 06:20:00,194.87,36.47,415.21,15.85,1,vibration_surge,5.343,6,3
2024-01-18 06:25:00,178.71,28.54,272.89,1.61,0,normal,6.262,6,3
2024-01-18 06:30:00,187.92,35.28,312.29,0.34,0,normal,5.327,6,3
2024-01-18 06:35:00,189.39,28.33,345.3,0.4,0,normal,6.685,6,3
2024-01-18 06:40:00,329.75,25.2,283.19,1.75,1,temp_spike,13.085,6,3
2024-01-18 06:45:00,211.74,31.83,362.53,0.1,0,normal,6.652,6,3
2024-01-18 06:50:00,215.84,24.48,314.67,4.07,0,normal,8.817,6,3
2024-01-18 06:55:00,176.69,17.42,363.2,0.86,1,pressure_drop,10.143,6,3
2024-01-18 07:00:00,191.69,24.03,358.28,1.08,0,normal,7.977,7,3
2024-01-18 07:05:00,222.97,28.4,316.83,0.6,0,normal,7.851,7,3
2024-01-18 07:10:00,213.96,22.84,414.51,4.19,0,normal,9.368,7,3
2024-01-18 07:15:00,207.45,44.12,295.71,2.06,0,normal,4.702,7,3
2024-01-18 07:20:00,218.13,21.73,128.6,1.2,1,flow_blockage,10.038,7,3
2024-01-18 07:25:00,234.2,30.05,387.72,1.76,0,normal,7.794,7,3
2024-01-18 07:30:00,206.34,35.72,417.52,0.96,0,normal,5.777,7,3
2024-01-18 07:35:00,210.7,35.18,337.68,1.25,0,normal,5.989,7,3
2024-01-18 07:40:00,274.57,34.26,289.55,0.89,1,temp_spike,8.014,7,3
2024-01-18 07:45:00,245.54,28.41,432.82,1.06,0,normal,8.643,7,3
2024-01-18 07:50:00,178.17,36.76,312.24,0.76,0,normal,4.847,7,3
2024-01-18 07:55:00,219.91,34.57,288.3,0.16,0,normal,6.361,7,3
2024-01-18 08:00:00,206.94,31.06,316.49,0.1,0,normal,6.663,8,3
2024-01-18 08:05:00,217.16,31.2,276.9,0.38,0,normal,6.96,8,3
2024-01-18 08:10:00,198.8,28.48,352.29,0.58,0,normal,6.98,8,3
2024-01-18 08:15:00,207.93,25.45,295.7,4.42,0,normal,8.17,8,3
2024-01-18 08:20:00,219.33,36.19,311.61,1.89,0,normal,6.061,8,3
2024-01-18 08:25:00,255.35,36.56,374.37,6.35,0,normal,6.984,8,3
2024-01-18 08:30:00,220.78,25.58,357.17,0.83,0,normal,8.631,8,3
2024-01-18 08:35:00,195.94,29.23,326.76,1.03,0,normal,6.703,8,3
2024-01-18 08:40:00,202.3,29.28,334.52,2.54,0,normal,6.909,8,3
2024-01-18 08:45:00,201.86,29.84,326.59,1.73,0,normal,6.765,8,3
2024-01-18 08:50:00,181.73,30.32,304.42,1.5,0,normal,5.994,8,3
2024-01-18 08:55:00,203.71,34.73,325.85,1.71,0,normal,5.866,8,3
2024-01-18 09:00:00,218.06,26.26,345.76,1.75,0,normal,8.304,9,3
2024-01-18 09:05:00,187.96,25.77,314.91,2.9,0,normal,7.294,9,3
2024-01-18 09:10:00,222.8,36.18,342.2,2.21,0,normal,6.158,9,3
2024-01-18 09:15:00,214.39,27.69,279.38,6.31,0,normal,7.743,9,3
2024-01-18 09:20:00,196.06,23.68,291.02,5.91,0,normal,8.28,9,3
2024-01-18 09:25:00,204.95,27.57,284.5,1.1,0,normal,7.434,9,3
2024-01-18 09:30:00,231.05,28.35,292.96,0.1,0,normal,8.15,9,3
2024-01-18 09:35:00,218.07,37.77,385.57,0.1,0,normal,5.774,9,3
2024-01-18 09:40:00,207.2,34.62,357.52,0.26,0,normal,5.985,9,3
2024-01-18 09:45:00,203.51,35.74,267.37,0.16,0,normal,5.694,9,3
2024-01-18 09:50:00,208.22,34.1,343.09,0.93,0,normal,6.106,9,3
2024-01-18 09:55:00,199.39,34.73,301.68,0.11,0,normal,5.741,9,3
2024-01-18 10:00:00,173.43,26.56,280.88,1.96,0,normal,6.53,10,3
2024-01-18 10:05:00,235.63,29.01,240.71,0.42,0,normal,8.122,10,3
2024-01-18 10:10:00,207.33,25.05,363.6,1.44,0,normal,8.277,10,3
2024-01-18 10:15:00,210.97,28.95,246.81,0.22,0,normal,7.287,10,3
2024-01-18 10:20:00,204.13,33.42,312.4,3.52,0,normal,6.108,10,3
2024-01-18 10:25:00,193.97,30.67,267.68,3.03,0,normal,6.324,10,3
2024-01-18 10:30:00,202.21,36.56,353.79,0.98,0,normal,5.531,10,3
2024-01-18 10:35:00,181.01,24.29,298.28,4.83,0,normal,7.452,10,3
2024-01-18 10:40:00,239.16,32.5,308.28,0.41,0,normal,7.359,10,3
2024-01-18 10:45:00,186.48,23.76,309.96,3.36,0,normal,7.848,10,3
2024-01-18 10:50:00,189.52,30.47,330.13,1.58,0,normal,6.22,10,3
2024-01-18 10:55:00,198.4,33.7,315.65,0.8,0,normal,5.887,10,3
2024-01-18 11:00:00,221.91,28.93,305.6,0.18,0,normal,7.671,11,3
2024-01-18 11:05:00,202.81,32.76,281.84,0.38,0,normal,6.191,11,3
2024-01-18 11:10:00,184.05,25.2,229.03,3.97,0,normal,7.304,11,3
2024-01-18 11:15:00,221.4,21.68,251.84,1.87,0,normal,10.212,11,3
2024-01-18 11:20:00,213.55,32.79,343.69,0.54,0,normal,6.513,11,3
2024-01-18 11:25:00,290.15,38.72,292.47,1.37,1,temp_spike,7.494,11,3
2024-01-18 11:30:00,213.32,25.02,274.56,0.23,0,normal,8.526,11,3
2024-01-18 11:35:00,315.08,36.11,237.48,0.21,1,temp_spike,8.726,11,3
2024-01-18 11:40:00,235.36,30.22,221.78,4.77,0,normal,7.788,11,3
2024-01-18 11:45:00,192.29,23.32,272.6,1.22,0,normal,8.246,11,3
2024-01-18 11:50:00,226.95,24.34,352.17,0.9,0,normal,9.324,11,3
2024-01-18 11:55:00,208.34,30.08,279.91,5.95,0,normal,6.926,11,3
2024-01-18 12:00:00,207.49,27.98,320.02,1.02,0,normal,7.416,12,3
2024-01-18 12:05:00,174.62,23.44,269.85,0.82,0,normal,7.45,12,3
2024-01-18 12:10:00,197.44,21.53,331.94,0.64,0,normal,9.17,12,3
2024-01-18 12:15:00,187.81,25.77,282.41,1.67,0,normal,7.288,12,3
2024-01-18 12:20:00,212.42,30.97,238.41,1.63,0,normal,6.859,12,3
2024-01-18 12:25:00,216.07,29.97,286.55,0.1,0,normal,7.21,12,3
2024-01-18 12:30:00,168.88,27.49,391.7,2.12,0,normal,6.143,12,3
2024-01-18 12:35:00,199.67,31.01,389.49,17.87,1,vibration_surge,6.439,12,3
2024-01-18 12:40:00,216.83,35.2,324.33,1.91,0,normal,6.16,12,3
2024-01-18 12:45:00,197.2,31.97,293.15,4.08,0,normal,6.168,12,3
2024-01-18 12:50:00,210.94,29.39,315.2,0.65,0,normal,7.177,12,3
2024-01-18 12:55:00,205.27,34.64,315.84,0.43,0,normal,5.926,12,3
2024-01-18 13:00:00,202.54,25.2,59.32,2.39,1,flow_blockage,8.037,13,3
2024-01-18 13:05:00,193.34,28.88,314.28,0.42,0,normal,6.695,13,3
2024-01-18 13:10:00,179.16,28.99,302.65,0.19,0,normal,6.18,13,3
2024-01-18 13:15:00,180.59,23.82,276.44,0.2,0,normal,7.581,13,3
2024-01-18 13:20:00,208.05,27.9,232.47,2.93,0,normal,7.457,13,3
2024-01-18 13:25:00,197.7,19.63,269.23,0.1,0,normal,10.071,13,3
2024-01-18 13:30:00,195.33,39.56,332.21,0.68,0,normal,4.938,13,3
2024-01-18 13:35:00,191.05,25.31,290.66,0.28,0,normal,7.548,13,3
2024-01-18 13:40:00,192.83,37.93,307.25,2.81,0,normal,5.084,13,3
2024-01-18 13:45:00,213.12,30.19,278.08,1.4,0,normal,7.059,13,3
2024-01-18 13:50:00,192.38,32.82,239.26,0.46,0,normal,5.862,13,3
2024-01-18 13:55:00,177.3,27.56,280.3,2.78,0,normal,6.433,13,3
2024-01-18 14:00:00,206.15,31.04,233.88,2.78,0,normal,6.641,14,3
2024-01-18 14:05:00,191.93,33.25,230.69,1.48,0,normal,5.772,14,3
2024-01-18 14:10:00,195.47,33.32,345.28,0.65,0,normal,5.866,14,3
2024-01-18 14:15:00,219.11,33.87,264.0,1.77,0,normal,6.469,14,3
2024-01-18 14:20:00,194.69,28.16,247.93,5.42,0,normal,6.914,14,3
2024-01-18 14:25:00,199.34,27.6,365.9,0.11,0,normal,7.222,14,3
2024-01-18 14:30:00,177.32,22.03,325.75,0.62,0,normal,8.049,14,3
2024-01-18 14:35:00,191.7,32.62,266.42,0.67,0,normal,5.877,14,3
2024-01-18 14:40:00,204.14,35.41,306.38,2.0,0,normal,5.765,14,3
2024-01-18 14:45:00,171.67,38.08,273.21,17.1,1,vibration_surge,4.508,14,3
2024-01-18 14:50:00,198.01,31.53,250.37,0.46,0,normal,6.28,14,3
2024-01-18 14:55:00,196.51,26.17,308.73,0.49,0,normal,7.509,14,3
2024-01-18 15:00:00,193.55,21.51,262.57,5.27,0,normal,8.998,15,3
2024-01-18 15:05:00,208.49,35.21,282.56,2.82,0,normal,5.921,15,3
2024-01-18 15:10:00,197.95,21.02,329.85,5.44,0,normal,9.417,15,3
2024-01-18 15:15:00,215.1,28.3,324.35,3.54,0,normal,7.601,15,3
2024-01-18 15:20:00,178.03,28.88,251.28,1.03,0,normal,6.164,15,3
2024-01-18 15:25:00,194.97,29.65,303.09,0.26,0,normal,6.576,15,3
2024-01-18 15:30:00,194.2,30.18,222.39,1.99,0,normal,6.435,15,3
2024-01-18 15:35:00,176.89,30.69,301.31,0.87,0,normal,5.764,15,3
2024-01-18 15:40:00,207.27,17.92,286.21,1.11,0,normal,11.566,15,3
2024-01-18 15:45:00,227.8,30.07,297.74,1.11,0,normal,7.576,15,3
2024-01-18 15:50:00,192.67,18.85,263.91,5.51,0,normal,10.221,15,3
2024-01-18 15:55:00,200.5,33.66,382.99,0.14,0,normal,5.957,15,3
2024-01-18 16:00:00,192.61,27.22,228.95,0.43,0,normal,7.076,16,3
2024-01-18 16:05:00,180.64,19.21,322.6,1.87,0,normal,9.403,16,3
2024-01-18 16:10:00,164.03,25.93,222.43,4.3,0,normal,6.326,16,3
2024-01-18 16:15:00,180.75,27.15,299.24,5.0,0,normal,6.657,16,3
2024-01-18 16:20:00,170.46,35.95,70.92,1.64,1,flow_blockage,4.742,16,3
2024-01-18 16:25:00,216.9,30.98,276.77,0.1,0,normal,7.001,16,3
2024-01-18 16:30:00,189.61,31.72,249.25,0.9,0,normal,5.978,16,3
2024-01-18 16:35:00,186.15,35.91,281.08,5.02,0,normal,5.184,16,3
2024-01-18 16:40:00,204.68,29.52,287.37,1.39,0,normal,6.934,16,3
2024-01-18 16:45:00,174.51,33.77,363.52,2.59,0,normal,5.168,16,3
2024-01-18 16:50:00,179.84,33.42,230.4,0.63,0,normal,5.381,16,3
2024-01-18 16:55:00,192.36,23.57,246.22,0.1,0,normal,8.161,16,3
2024-01-18 17:00:00,205.77,37.36,285.26,1.73,0,normal,5.508,17,3
2024-01-18 17:05:00,197.87,22.9,258.22,3.6,0,normal,8.641,17,3
2024-01-18 17:10:00,194.07,34.59,266.02,9.26,0,normal,5.611,17,3
2024-01-18 17:15:00,191.51,22.41,324.54,3.75,0,normal,8.546,17,3
2024-01-18 17:20:00,196.34,33.01,130.01,1.61,0,normal,5.948,17,3
2024-01-18 17:25:00,193.37,39.31,241.12,14.09,1,vibration_surge,4.919,17,3
2024-01-18 17:30:00,174.89,28.94,183.9,3.48,0,normal,6.043,17,3
2024-01-18 17:35:00,191.03,28.72,211.23,0.1,0,normal,6.651,17,3
2024-01-18 17:40:00,174.24,33.05,391.25,6.06,0,normal,5.272,17,3
